,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W066195,2025-07-01,BA16,MDMA,Not Stated,"Pink, Brown",Crystalline,Not Stated,Not Stated,MDMA,MDEA,51.1243,-2.7555666666666667
W066252,2025-07-01,CF32,MDMA,MDMA,Blue,Tablet,Oral,Not Stated,MDMA,,51.536704166666674,-3.5931333333333337
W066350,2025-07-02,NW1,MDMA,Not Stated,Green,Tablet,Not Stated,Not Stated,MDMA,,51.52988181818182,-0.1471818181818182
W066346,2025-07-02,BA14,MDMA Crystal,Not Stated,Brown,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses",MDMA,,51.32102,-2.1876733333333336
W066448,2025-07-02,L21,MDMA,Not Stated,Yellow,Crystalline,Not Stated,Not Stated,MDMA,,53.4699,-2.9981
W066447,2025-07-03,L21,MDMA,Not Stated,White,Powder,Not Stated,Not Stated,MDMA,,53.4699,-2.9981
W066372,2025-07-03,TW11,MDMA,Not Stated,"Orange, Yellow",Granules,Not Stated,Not Stated,MDMA,,51.4223,-0.3305
W066193,2025-07-03,TA1,MDMA,Soundcloud,Pink,Solid,Not Stated,Not Stated,MDMA,,51.009225,-3.1091
W066412,2025-07-03,BA14,MDMA,MDMA,"Colourless, Brown",Crystalline,Not Stated,Not Stated,MDMA,,51.32102,-2.1876733333333336
W066536,2025-07-08,SE15,MDMA,Not Stated,Colourless,Crystalline,Not Stated,Not Stated,MDA,,51.470175,-0.060325
W066516,2025-07-08,SL67,Ecstacy,Not Stated,Grey,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.524325,-0.729595
W066313,2025-07-08,DL15,MDMA,Pure MDMA,Brown,Crystalline,Not Stated,Not Stated,MDMA,,54.7021875,-1.730175
W066315,2025-07-08,DL15,Ecstacy pill,Skull,Grey,Tablet,Not Stated,Not Stated,MDMA,,54.7021875,-1.730175
W066314,2025-07-08,DL15,Ecstacy pill,Meduza Pills,"Purple, Pink",Tablet,Not Stated,Not Stated,MDMA,,54.7021875,-1.730175
W065792,2025-07-08,S1,MDMA,Not Stated,Colourless,Crystalline,Not Stated,Not Stated,MDMA,,53.383,-1.4659
W066325,2025-07-08,SK9,MDMA,Not Stated,"White, Pink",Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Strength, Empathy, Visual Hallucinations, Relaxed, Jaw rattling",MDMA,,53.3264,-2.2281
W066312,2025-07-08,DL15,Ecstacy pill,Pioneer pill,Grey,Tablet,Not Stated,Not Stated,MDMA,,54.7021875,-1.730175
W066492,2025-07-08,BR2,MDMA,Not Stated,"White, Brown",Powder,Not Stated,Not Stated,MDMA,,51.370025,0.02375
W066584,2025-07-09,BH6,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,50.72485,-1.7821
W066567,2025-07-09,BA4,MDMA,Not Stated,"Colourless, Brown",Crystalline,Oral,Not Stated,MDMA,Ketamine,51.14937666666666,-2.5142066666666665
W066566,2025-07-09,BA4,MDMA,Not Stated,Colourless,Crystalline,Oral,"Euphoria, Increased Energy, Increased Stamina",MDMA,,51.14937666666666,-2.5142066666666665
W066581,2025-07-09,SO11,MDMA,Not Stated,"White, Brown",Crystalline,Not Stated,Not Stated,MDMA,,,
W066582,2025-07-09,SO14,MDMA,Gold Donald trump,Yellow,Tablet,Not Stated,Not Stated,MDMA,,50.911,-1.392
W066774,2025-07-15,DA12,MDMA,Not Stated,Colourless,Crystalline,Not Stated,Not Stated,MDMA,,51.4177875,0.3915125
W066600,2025-07-15,W2,MDMA,Not Stated,"White, Brown",Crystalline,Not Stated,Not Stated,MDMA,,51.51413636363636,-0.1886454545454545
W066670,2025-07-15,CV32,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,52.303333333333335,-1.5231666666666666
W066685,2025-07-15,SL2,Purple Domino Xtc,Purple Domino Xtc,Purple,Tablet,Oral,"Euphoria, Increased Energy, Enhanced Senses, Increased Stamina, Irregular Heartbeat, Insomnia",MDMA,,51.553075,-0.606025
W066720,2025-07-15,N17,MDMA,Not Stated,Black,Tablet,Not Stated,Not Stated,MDMA,,51.59922,-0.07094
W066683,2025-07-15,SL2,Crystal MDMA,Crystal MDMA,"Colourless, White",Crystalline,Snort / Sniff,"Euphoria, Increased Confidence, Enhanced Senses, Increased Stamina, Irregular Heartbeat, Insomnia, Agitation, Breathlesness",MDMA,,51.553075,-0.606025
W066687,2025-07-15,HP10,Sprite Xtc Pills,Green Sprite Xtc ,Green,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Irregular Heartbeat, Insomnia",MDMA,,51.595928571428566,-0.6874142857142856
