,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W076312,2026-06-11,WF12,ZOPICLONE,ZOPICLONE 3,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.68023333333334,-1.6275333333333333
W076311,2026-06-11,WF12,ZOPICLONE,ZOPICLONE 7.5,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.68023333333334,-1.6275333333333333
W101713,2026-06-15,BS6,Zolpidem,Zolpidem Tartrate,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,51.465599999999995,-2.599066666666667
W101732,2026-06-15,EX10,Zopiclone,Zopisign,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,50.70001666666667,-3.258891666666667
000239410,2026-06-15,NP20,Zopiclone,Not stated,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.5877,-2.9984
W101709,2026-06-15,EH22,Zopiclone,Not stated,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,55.90278333333333,-3.078175
W102013,2026-06-18,E3,Zolpidem,Not stated,White,Tablet,Oral,"Not stated,  ",Zolpidem,,51.527657142857144,-0.0265714285714285
000234834,2026-06-18,SA62,Zopiclone,Not stated,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.84974583333334,-5.031407291666667
W102047,2026-06-18,IG1,Zopiclone,Zopiclone,Blue,Crystalline,Not stated,"Not stated,  ",Zopiclone,,51.5576,0.0728
W102048,2026-06-18,IG1,Zopiclone,Zopiclone,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.5576,0.0728
W102049,2026-06-18,IG1,Zopiclone,Zopiclone,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.5576,0.0728
W102038,2026-06-19,ST5,Zopiclone,Zopisign zopiclone,White,Powder,Not stated,"Not stated,  ",Zopiclone,,53.00718,-2.253533333333333
W102163,2026-06-24,BT20,Zopiclone,Zopiclone ZOP,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,54.6534,-5.6689
W102209,2026-06-24,N16,Zolpidem Tartrate 10mg,Zolpidem Tartrate 10mg (Teva),White,Tablet,Not stated,"Not stated,  ",Ethylbromazolam,,51.5625,-0.074
W102272,2026-06-26,SR3,Zopiclone,Crescent pharma zopiclone 7.5mg,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,54.874233333333336,-1.4153666666666669
W102333,2026-06-26,AB43,Zopiclone 10mg,Not stated,White,Tablet,Oral,Relaxed,Zopiclone,,57.65489545454545,-2.046884090909091
W102241,2026-06-26,SK4,Zolpidem,Teva Zolpidem tartrate,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,53.4191,-2.1812
W102313,2026-06-26,SA1,Zopiclone,Zopigard-20,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.633979999999994,-3.94848
000233468,2026-06-29,LL65,Zolpidem,Not stated,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.289686206896555,-4.534455172413793
W102399,2026-06-30,TN27,Zopiclone,Zopiclone,Blue,Capsule,Not stated,"Not stated,  ",Zopiclone,,51.170506249999995,0.71509375
