,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
000042900,2026-07-03,LL65,Ketamine,Not stated,White,Crystalline,Snort / Sniff,"Relaxed, Irregular heartbeat, Nausea, Memory loss",Ketamine,,53.289686206896555,-4.534455172413793
W102477,2026-07-06,LN4,ketamine,Not stated,White,Powder,Snort / Sniff,"Relaxed, Irregular heartbeat, Nausea",Ketamine,,53.12072222222222,-0.3503583333333333
W102631,2026-07-06,WA10,Ketamine,Not stated,Brown,Powder,Snort / Sniff,"Irregular heartbeat, Nausea, Confusion, Violence",No active compound identified,,53.45000000000001,-2.7583
W102554,2026-07-06,EH32,Ketamine,racemic ketamine cali_soul,White,Powder,Not stated,"Not stated,  ",Ketamine,,55.97811428571429,-2.9193571428571423
W102556,2026-07-14,SG2,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.899049999999995,-0.14905
W102739,2026-07-14,N4,Ketamine,Ketamine,White,Crystalline,Snort / Sniff,"Increased energy, Visual hallucinations, Relaxed, Irregular heartbeat, Nausea, Insomnia",Ketamine,,51.5693,-0.1069
W102787,2026-07-14,NW9,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.5894,-0.25692
W102667,2026-07-14,OX13,Ketamine,Not stated,Brown,Powder,Not stated,"Not stated,  ",Caffeine,,51.673544444444445,-1.3561166666666666
W102981,2026-07-16,NR14,Ketamine,Ketamine,Colourless,Crystalline,Not stated,"Not stated,  ",Ketamine,,52.56780769230769,1.371471794871795
W102887,2026-07-16,NW4,Ketamine,Not stated,Colourless,Crystalline,Oral,"Dissociation, Other",Ketamine,,51.6,-0.2166999999999999
W102817,2026-07-20,CF44,Ketamine,Not stated,White,Powder,Snort / Sniff,"Euphoria, Increased energy, Increased confidence, Empathy, Relaxed, Nosebleeds, Insomnia, Other",Ketamine,,51.7327125,-3.48293125
000231865,2026-07-20,LL61,Ketamine,Not stated,Colourless,Crystalline,Snort / Sniff,"Euphoria, Relaxed, Insomnia",Ketamine,,53.191199999999995,-4.267242857142857
W103041,2026-07-20,TN14,Ketamine,Ketamine,White,Powder,Snort / Sniff,"Relaxed, Nausea, Dissociation",Ketamine,,51.29797857142857,0.1372928571428571
000233834,2026-07-20,NP25,Ketamine,Not stated,White,Powder,Snort / Sniff,No effect,Cocaine,,51.8127,-2.7136
W103120,2026-07-20,W5,Ketamine,ketamine,Colourless,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.516333333333336,-0.2851888888888889
W076357,2026-07-23,LS42,Ketamine,Not stated,White,Granules,Not stated,"Not stated,  ",Ketamine,,53.8103,-1.5846
000233448,2026-07-27,LL65,Ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,53.289686206896555,-4.534455172413793
W103479,2026-07-29,SG18,Ketamine,Not stated,White,Granules,Not stated,"Not stated,  ",Ketamine,,52.07824545454545,-0.2732454545454545
W103589,2026-07-29,N1,Ketamine,S-isomer ketamine (sugar),White,Powder,Not stated,"Not stated,  ",Ketamine,,51.53669,-0.0944
W103553,2026-07-30,LS31,Ketamine,Not stated,White,Granules,Snort / Sniff,"Euphoria, Increased energy, Increased senses, Auditory hallucinations, Relaxed, Memory loss, Confusion",Ketamine,,53.7965,-1.5478
W103666,2026-07-31,TQ12,Ketamine,Ketamine Astral sand,White,Granules,Not stated,"Not stated,  ",Ketamine,,50.526051851851854,-3.6118259259259258
000236942,2026-08-11,Not stated,Cocaine or Ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",No active compound identified,,,
W103985,2026-08-11,CF40,Ketamine,Not stated,Colourless,Crystalline,Not stated,"Euphoria, Relaxed",Ketamine,,51.627316666666665,-3.461883333333333
W103825,2026-08-11,SE3,Ketamine,Not stated,White,Powder,Snort / Sniff,"Euphoria, Auditory hallucinations, Visual hallucinations, Irregular heartbeat, Memory loss, Panic attack",Ketamine,,51.46596666666667,0.0175
W103888,2026-08-11,SK23,Ketamine,Not stated,White,Powder,Snort / Sniff,"Relaxed, Memory loss, Confusion, Agitation",Cocaine,,53.33156666666667,-1.9448333333333336
W103720,2026-08-11,SY1,Ketamine,Ket,Colourless,Crystalline,Not stated,"Not stated,  ",Ketamine,,52.71675,-2.7468
W103768,2026-08-11,CF47,Ketamine,Not stated,White,Powder,Snort / Sniff,Relaxed,Ketamine,,51.7479,-3.3778
W103789,2026-08-11,OX28,Ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.7836,-1.4854
W103869,2026-08-11,M14,Ketamine,Not stated,White,Crystalline,Not stated,"Euphoria, Increased energy, Increased confidence, Relaxed, Memory loss",Ketamine,,53.4482,-2.2257
W103868,2026-08-11,M14,ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,Paracetamol,53.4482,-2.2257
W103814,2026-08-11,NE61,Ketamine,Not stated,Colourless,Crystalline,Not stated,"Not stated,  ",Ketamine,,55.165690000000005,-1.7111625
W103707,2026-08-11,HR4,ketamine,Not stated,White,Powder,Snort / Sniff,"Euphoria, Increased energy, Increased confidence, Increased senses, Increased stamina, Empathy, Chest pains, Irregular heartbeat, Memory loss, Depression, Suicidal ideation, Panic attack, Anxiety",MDMA,,52.10106744186046,-2.8000232558139535
W076378,2026-08-13,OX16,KETAMINE,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,52.0617,-1.34125
W076377,2026-08-13,OX16,Ketamine,Not stated,White,Powder,Snort / Sniff,"Auditory hallucinations, Visual hallucinations, Relaxed, Paranoia, Confusion, Agitation, Insomnia, Depression",Ketamine,,52.0617,-1.34125
W104136,2026-08-14,LL29,Ketamine,Not stated,White,Powder,Snort / Sniff,"Not stated,  ",Ketamine,,53.283275,-3.6966
W103915,2026-08-14,CF31,ketamine,Not stated,White,Crystalline,Snort / Sniff,"Euphoria, Increased energy, Confusion, Panic attack",Ketamine,,51.507666666666665,-3.577733333333333
W104288,2026-08-18,LL29,ketamine,Ketamine,White,Powder,Snort / Sniff,"Not stated,  ",Ketamine,,53.283275,-3.6966
W104145,2026-08-18,W3,ketamine,ketamine,White,Powder,Snort / Sniff,"Euphoria, Relaxed",Ketamine,,51.51048333333333,-0.2657166666666666
