,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W068911,28 Jan 2026,NE29,alprazolam 1mg,Ksaol alprazolam 1mg galenika pharmacuticals,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,55.0165,-1.4493
W073197,28 Jan 2026,E18,Alprazolam,ER Pfizer Xanax Xr-2mg,White,Tablet,Oral,"Euphoria, Relaxed, Memory Loss",Ethylbromazolam,,51.5923,0.0225
W073172,28 Jan 2026,CO11,diazepam 10mg,Bensein tablet 10mg galenika,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.93195,1.0912416666666669
W073134,26 Jan 2026,SA1,Xanax,Ksalol,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.633979999999994,-3.94848
W073129,26 Jan 2026,AL5,Diazepam,Diazepam (bensedin 10mg),White,Tablet,Oral,Relaxed,Diazepam,,51.8168,-0.3571
W073222,26 Jan 2026,E9,Diazepam,diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5394,-0.0414
W073167,26 Jan 2026,DD8,Alprazolam,Alprazolam (rlam-1),White,Tablet,Not Stated,Not Stated,Alprazolam,,56.61369895833334,-2.9763291666666665
W073164,26 Jan 2026,TD9,diazepam,Diazepam,White,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,55.39354782608696,-2.707571739130435
W073125,26 Jan 2026,LL11,Xanax ( alprazolam),Not Stated,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.064506666666674,-3.052973333333333
W073150,26 Jan 2026,D11,Xanax /alprazolam,Rlam,White,Tablet,Not Stated,Not Stated,Methylclonazepam,,,
W073113,26 Jan 2026,W3,Xanax,Maprazax/ alprazolam,Grey,Tablet,Oral,Not Stated,Alprazolam,,51.51048333333333,-0.2657166666666666
W073103,26 Jan 2026,NP20,Xanax,Not Stated,Grey,Tablet,Oral,Not Stated,Alprazolam,,51.5877,-2.9984
W073144,26 Jan 2026,LD8,valium,Diazepam,White,Tablet,Oral,Relaxed,Diazepam,,52.262570833333335,-3.0537541666666663
W073116,26 Jan 2026,LO8,Valium,Diazepam,Blue,Tablet,Oral,Relaxed,Diazepam,,,
W073136,26 Jan 2026,SA12,valium,Bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,51.61181666666667,-3.7703
W073046,26 Jan 2026,TR18,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.120720000000006,-5.537180000000001
W073138,26 Jan 2026,PL18,Diazepam,Valium (diazepam),Blue,Tablet,Oral,Relaxed,Diazepam,,50.5103,-4.209883333333334
W073143,26 Jan 2026,SW33,Diazepam 10mg,diazepam 10mg,White,Tablet,Oral,No Effect,Ethylbromazolam,,51.487975000000006,-0.165875
W073117,26 Jan 2026,LD8,Valium,Not Stated,Yellow,Tablet,Oral,"Relaxed, Anxiety",Diazepam,,52.262570833333335,-3.0537541666666663
000239602,26 Jan 2026,NP1,Valium ,valium 10mg,Blue,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed",Diazepam,,,
W073212,26 Jan 2026,WA4,Diazepam 10mg,Martin dow diazepam,Blue,Tablet,Oral,"Increased Confidence, Nausea",Diazepam,,53.34801875,-2.583875
W073202,26 Jan 2026,B32,Diazepam ,Martin dow Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.4326,-1.99735
W073156,26 Jan 2026,BH14,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.7299,-1.9449
W073184,26 Jan 2026,SE14,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.47646666666666,-0.0322333333333333
W073165,26 Jan 2026,M263,Diazepam 10mg,MSJ 10mg Diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.55,-2.3333
000236824,26 Jan 2026,CF63,diazepam,Not Stated,Blue,Tablet,Oral,Chest Pains,Diazepam,,51.4172,-3.2614
W073166,26 Jan 2026,M263,Xanax 1mg,Xanax 1mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.55,-2.3333
